Date,Price,Returns,log_ret
2017-02-07,63.43000030517578,-0.0032997970849574,-0.003305253421867957
2017-02-08,63.34000015258789,-0.0014188893607894,-0.001419896937504603
2017-02-09,64.05999755859375,0.0113671835218087,0.011303062550245395
2017-02-10,64.0,-0.0009365838414038,-0.0009370227100960974
2017-02-13,64.72000122070312,0.0112500190734863,0.011187208251860955
2017-02-14,64.56999969482422,-0.002317699676293,-0.002320389699435393
2017-02-15,64.52999877929688,-0.0006194969136812,-0.0006196888811805457
2017-02-16,64.5199966430664,-0.0001549997895502,-0.00015501180325905875
2017-02-17,64.62000274658203,0.0015500016850416,0.0015488016722842804
2017-02-21,64.48999786376953,-0.0020118365411145,-0.002013863002644399
2017-02-22,64.36000061035156,-0.0020157738831466,-0.002017808289716151
2017-02-23,64.62000274658203,0.0040398094121312,0.0040316712923605495
2017-02-24,64.62000274658203,0.0,0.0
2017-02-27,64.2300033569336,-0.0060352734922943,-0.00605355936597952
2017-02-28,63.97999954223633,-0.0038923213705589,-0.0038999161673837885
2017-03-01,64.94000244140625,0.0150047343863479,0.014893276902919545
2017-03-02,64.01000213623047,-0.0143209157716754,-0.014424449742200258
2017-03-03,64.25,0.0037493806555224,0.0037423692480312498
2017-03-06,64.2699966430664,0.0003112317986988,0.0003111833761294266
2017-03-07,64.4000015258789,0.0020227927431597,0.0020207496526207453
2017-03-08,64.98999786376953,0.0091614336011085,0.009119722232036467
2017-03-09,64.7300033569336,-0.0040005310875825,-0.0040085546181454195
2017-03-10,64.93000030517578,0.0030897101478486,0.003084946802498675
2017-03-13,64.70999908447266,-0.0033882830689835,-0.0033940362994529833
2017-03-14,64.41000366210938,-0.0046359979386132,-0.004646777505994439
2017-03-15,64.75,0.0052786262779027,0.005264743164625577
2017-03-16,64.63999938964844,-0.0016988511251206,-0.0017002958091272369
2017-03-17,64.87000274658203,0.0035582202831894,0.00355190479423103
2017-03-20,64.93000030517578,0.0009248891021036,0.0009244616557180803
2017-03-21,64.20999908447266,-0.0110888836796406,-0.01115082367284175
2017-03-22,65.02999877929688,0.0127705919096097,0.012689735562048544
2017-03-23,64.87000274658203,-0.0024603419301582,-0.0024633735449249893
2017-03-24,64.9800033569336,0.0016957084275344,0.0016942723372298948
2017-03-27,65.0999984741211,0.0018466468296156,0.001844943873542311
2017-03-28,65.29000091552734,0.0029186243603642,0.002914373445493028
